frame_id,move,start_scale,end_scale,start_dx,end_dx,start_dy,end_dy,flicker_amp,glow_amp
f01,zoom_in,1.00,1.06,0,0,0,0,0.03,0.00
f02,zoom_in,1.00,1.08,0,15,0,-10,0.04,0.00
f03,hold,1.00,1.00,0,0,0,0,0.02,0.00
f04,pan_right,1.00,1.00,0,30,0,0,0.03,0.00
f05,zoom_in,1.00,1.05,0,0,0,0,0.03,0.00
f06,zoom_out,1.04,1.00,0,0,0,0,0.03,0.00
f07,slight_pan_up,1.00,1.00,0,0,10,-10,0.02,0.00
f08,hold,1.00,1.00,0,0,0,0,0.00,0.12
f09,handheld,1.02,1.02,-6,6,-4,4,0.05,0.00
f10,zoom_in,1.00,1.04,0,0,0,0,0.02,0.00
